pancake4_new_prolog_files_vidal/pancake4_p0vidal.pl;0;0;0;1;0;0;0;0;0;0;0;0.0;1;0;0.0;0;0;
pancake4_new_prolog_files_vidal/pancake4_p10vidal.pl;4;4;15;0;11;0;0;0;0;10;0;0;0;0;13;0;0;0;0;12;0;0;0;0;15;0;0;0;0;14;0;0;0;160;5;0;0;0;32;4;0;0;0;200;7;0;0;0;292;6;0;0;0;0;9;0;0;0;0;8;0;0;0;0;0;0;4080.0;684;0.0;5.9649122807;4;7;
pancake4_new_prolog_files_vidal/pancake4_p11vidal.pl;3;3;6;8;3;0;0;0;0;5;0;0;0;10;4;0;0;0;0;6;0;0;0;0;0;0;64.0;18;0.0;3.55555555556;3;4;
pancake4_new_prolog_files_vidal/pancake4_p12vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
pancake4_new_prolog_files_vidal/pancake4_p13vidal.pl;4;4;15;0;11;0;0;0;0;10;0;0;0;0;13;0;0;0;0;12;0;0;0;0;15;0;0;0;0;14;0;0;0;160;5;0;0;0;32;4;0;0;0;200;7;0;0;0;292;6;0;0;0;0;9;0;0;0;0;8;0;0;0;0;0;0;4080.0;684;0.0;5.9649122807;4;7;
pancake4_new_prolog_files_vidal/pancake4_p14vidal.pl;1;1;0;2;1;0;0;0;0;0;0;2.0;2;0.0;1.0;1;1;
pancake4_new_prolog_files_vidal/pancake4_p15vidal.pl;3;3;6;8;3;0;0;0;0;5;0;0;0;10;4;0;0;0;0;6;0;0;0;0;0;0;64.0;18;0.0;3.55555555556;3;4;
pancake4_new_prolog_files_vidal/pancake4_p16vidal.pl;3;3;9;8;3;1;1;8;104;5;1;1;104;40;4;1;1;40;160;7;1;1;160;160;6;1;1;160;0;9;0;0;0;0;8;0;0;0;1;1;472;2784.0;472;0.169540229885;5.89830508475;3;7;
pancake4_new_prolog_files_vidal/pancake4_p17vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
pancake4_new_prolog_files_vidal/pancake4_p18vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
pancake4_new_prolog_files_vidal/pancake4_p19vidal.pl;3;3;6;8;3;0;0;0;0;5;0;0;0;10;4;0;0;0;0;6;0;0;0;0;0;0;64.0;18;0.0;3.55555555556;3;4;
pancake4_new_prolog_files_vidal/pancake4_p1vidal.pl;3;3;7;8;3;1;1;8;12;5;1;1;12;20;4;1;1;20;0;7;0;0;0;0;6;0;0;0;1;1;40;164.0;40;0.243902439024;4.1;3;5;
pancake4_new_prolog_files_vidal/pancake4_p20vidal.pl;3;3;6;8;3;0;0;0;0;5;0;0;0;10;4;0;0;0;0;6;0;0;0;0;0;0;64.0;18;0.0;3.55555555556;3;4;
pancake4_new_prolog_files_vidal/pancake4_p21vidal.pl;4;4;21;196;5;2;3;472;32;4;2;3;80;0;7;0;0;0;356;6;2;3;768;0;3;1320;3244.0;584;0.406905055487;5.55479452055;4;6;
pancake4_new_prolog_files_vidal/pancake4_p22vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
pancake4_new_prolog_files_vidal/pancake4_p23vidal.pl;1;1;0;2;1;0;0;0;0;0;0;2.0;2;0.0;1.0;1;1;
pancake4_new_prolog_files_vidal/pancake4_p2vidal.pl;3;3;9;16;3;1;1;16;0;5;0;0;0;12;4;1;1;12;0;7;0;0;0;0;6;0;0;0;0;9;0;0;0;0;8;0;0;0;1;1;28;96.0;28;0.291666666667;3.42857142857;3;4;
pancake4_new_prolog_files_vidal/pancake4_p3vidal.pl;3;3;5;8;3;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0;24.0;8;0.0;3.0;3;3;
pancake4_new_prolog_files_vidal/pancake4_p4vidal.pl;3;3;5;8;3;0;0;0;0;5;0;0;0;0;4;0;0;0;0;0;0;24.0;8;0.0;3.0;3;3;
pancake4_new_prolog_files_vidal/pancake4_p5vidal.pl;3;3;7;8;3;1;1;8;12;5;1;1;12;20;4;1;1;20;0;7;0;0;0;0;6;0;0;0;1;1;40;164.0;40;0.243902439024;4.1;3;5;
pancake4_new_prolog_files_vidal/pancake4_p6vidal.pl;1;1;0;2;1;0;0;0;0;0;0;2.0;2;0.0;1.0;1;1;
pancake4_new_prolog_files_vidal/pancake4_p7vidal.pl;3;3;9;8;3;1;1;8;104;5;1;1;104;40;4;1;1;40;160;7;1;1;160;160;6;1;1;160;0;9;0;0;0;0;8;0;0;0;1;1;472;2784.0;472;0.169540229885;5.89830508475;3;7;
pancake4_new_prolog_files_vidal/pancake4_p8vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
pancake4_new_prolog_files_vidal/pancake4_p9vidal.pl;2;2;3;0;3;0;0;0;4;2;0;0;0;0;0;0;8.0;4;0.0;2.0;2;2;
